0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
75.7789,61.837,69.5602,38.6894,99.047,98.8149,24.1913,12.0964,93.7291,68.8813,80.3306,41.3007,14.8815,88.8727,95.0147,94.1782,26.3306,93.4542,67.823,30.4516,71.8167,30.2624,91.6412,32.7119,25.9654,80.2536,41.6208,95.8339,16.3026,7.6632,18.7998,75.4941,17.5625,56.7111,49.2719,77.9388,34.9448,6.4717,16.7739,58.1789,89.3686,98.1547,58.2272,18.521,67.4266,66.2507,39.229,98.9279,52.1369,84.6538,4.5369,95.3025,57.9544,85.2557,18.588,28.9972,64.4738,18.861,31.1575,94.4298,10.8936,23.0169,97.8248,72.6617,47.5403,36.0846,18.994,46.3018,12.4768,23.7032,88.6033,82.7829,77.287,37.4872,14.4571,25.8425,40.8446,7.5842,6.1748,34.755,30.0224,81.9178,78.4549,60.157,41.2732,85.7523,79.4795,85.7169,35.3303,36.4567,24.0044,54.2894,59.8399,22.5036,71.709,22.0649,71.3193,13.2921,29.0311,79.949
4.327819889781749,4.124501890812628,4.24219256469759,3.6555656607089992,4.595594484952409,4.593248403099779,3.1859930643933065,2.4929078876734856,4.540408706663857,4.232384733344395,4.38615061934742,3.7208794489758943,2.70011883077593,4.487205008744936,4.554031616472136,4.545188732294689,3.2707317609432276,4.537471476711853,4.216901370458181,3.416138537931451,4.274117039538443,3.409906017839056,4.517880952218023,3.4877389260755214,3.256764882530981,4.3851916208170385,3.7286000423088685,4.562616484595292,2.7913246042949305,2.0364296510865447,2.933846231481444,4.324054507506081,2.8657659470939647,4.037969958769577,3.897353938832431,4.355923903333222,3.5537696736332753,1.867438825158965,2.8198241069372,4.0635227460474805,4.49276939005856,4.586544805464923,4.064352599513438,2.9189052234406647,4.211039598814689,4.193446030848247,3.669416269200672,4.594391301979538,3.9538729514251987,4.438569998298107,1.5122439594426675,4.557056043264662,4.05965649442714,4.445654976098539,2.922516211222732,3.367199273600918,4.166258939729142,2.937096298069034,3.439054986718395,4.547856701301751,2.3881754608282284,3.136228728717269,4.583178123627225,4.285814423161252,3.861577772387526,3.5858661815244584,2.9441231398207606,3.8351808372263507,2.523870919806141,3.165610060123604,4.48416910296708,4.416221518323533,4.347525765512313,3.62399954137555,2.6711856433667807,3.252020423460503,3.709774621625547,2.0260671359130207,1.8204764933255493,3.548323446552449,3.4019437697119472,4.405716305461833,4.362523937394197,4.096957811376907,3.720213378921877,4.451462907843776,4.375499126773038,4.451050005695717,3.5647409527021123,3.5961252550061187,3.1782371468777773,3.994328996097217,4.091672662541831,3.1136752964117393,4.272616262740772,3.0939881106468854,4.267166978028096,2.587169873786347,3.3683676691546927,4.381388931384354
8.655639779563499,8.249003781625255,8.48438512939518,7.3111313214179985,9.191188969904818,9.186496806199559,6.371986128786613,4.985815775346971,9.080817413327715,8.46476946668879,8.77230123869484,7.441758897951789,5.40023766155186,8.974410017489872,9.108063232944271,9.090377464589379,6.541463521886454,9.074942953423706,8.433802740916361,6.832277075862902,8.548234079076886,6.819812035678112,9.035761904436047,6.975477852151043,6.513529765061962,8.770383241634077,7.457200084617737,9.125232969190584,5.582649208589861,4.0728593021730894,5.867692462962888,8.648109015012162,5.731531894187929,8.075939917539154,7.7947078776648615,8.711847806666444,7.107539347266551,3.73487765031793,5.6396482138744,8.127045492094961,8.98553878011712,9.173089610929846,8.128705199026877,5.837810446881329,8.422079197629378,8.386892061696495,7.338832538401344,9.188782603959076,7.907745902850397,8.877139996596213,3.024487918885335,9.114112086529325,8.11931298885428,8.891309952197078,5.845032422445464,6.734398547201836,8.332517879458283,5.874192596138068,6.87810997343679,9.095713402603502,4.776350921656457,6.272457457434538,9.16635624725445,8.571628846322504,7.723155544775052,7.171732363048917,5.888246279641521,7.6703616744527015,5.047741839612282,6.331220120247208,8.96833820593416,8.832443036647065,8.695051531024626,7.2479990827511,5.342371286733561,6.504040846921006,7.419549243251094,4.052134271826041,3.6409529866510986,7.096646893104898,6.8038875394238945,8.811432610923665,8.725047874788395,8.193915622753813,7.440426757843754,8.902925815687553,8.750998253546076,8.902100011391434,7.1294819054042256,7.192250510012237,6.3564742937555545,7.988657992194434,8.183345325083662,6.22735059282348,8.545232525481547,6.187976221293771,8.534333956056193,5.174339747572694,6.736735338309385,8.762777862768708
8.655639779563497,8.249003781625255,8.48438512939518,7.3111313214179985,9.191188969904818,9.186496806199559,6.371986128786613,4.985815775346971,9.080817413327715,8.46476946668879,8.77230123869484,7.441758897951789,5.40023766155186,8.974410017489872,9.108063232944271,9.090377464589379,6.541463521886455,9.074942953423706,8.433802740916361,6.832277075862902,8.548234079076886,6.819812035678112,9.035761904436047,6.975477852151043,6.513529765061962,8.770383241634077,7.457200084617737,9.125232969190584,5.582649208589861,4.0728593021730894,5.867692462962888,8.648109015012162,5.731531894187929,8.075939917539154,7.794707877664862,8.711847806666444,7.107539347266551,3.73487765031793,5.6396482138744,8.127045492094961,8.98553878011712,9.173089610929846,8.128705199026877,5.837810446881329,8.422079197629378,8.386892061696495,7.338832538401344,9.188782603959076,7.907745902850397,8.877139996596213,3.024487918885335,9.114112086529325,8.11931298885428,8.891309952197078,5.845032422445464,6.734398547201836,8.332517879458283,5.874192596138068,6.87810997343679,9.095713402603502,4.776350921656457,6.272457457434538,9.16635624725445,8.571628846322504,7.723155544775052,7.171732363048917,5.888246279641521,7.6703616744527015,5.047741839612282,6.331220120247208,8.96833820593416,8.832443036647065,8.695051531024626,7.2479990827511,5.342371286733561,6.504040846921006,7.419549243251094,4.052134271826041,3.6409529866510986,7.096646893104898,6.8038875394238945,8.811432610923665,8.725047874788395,8.193915622753813,7.440426757843754,8.902925815687553,8.750998253546076,8.902100011391434,7.129481905404225,7.192250510012237,6.3564742937555545,7.988657992194434,8.183345325083662,6.227350592823479,8.545232525481545,6.187976221293771,8.534333956056193,5.174339747572694,6.736735338309385,8.762777862768708
8.754858327043445,7.496299145569867,8.198614152839461,5.291848593480902,10.776298945034714,10.756537784165364,3.796508578496644,2.426162647206553,10.32165891392507,8.137410034740695,9.157300668798253,5.549857307439412,2.755712050592144,9.902901675630991,10.431932406477767,10.360207853508989,4.0251848706184745,10.298048205883488,8.041805349674421,4.457020648003217,8.401349253617468,4.437424351533602,10.142055641706248,4.689556858088592,3.986379265398658,9.150523732991097,5.58129050149169,10.502077078312725,2.9202264714959454,1.881528290434995,3.20395114751925,8.729549993987192,3.0641895263305234,7.0222290630018245,6.321199045981551,8.946299537092463,4.9165819973179925,1.7327742983626515,2.9742812607945357,7.158677782299807,9.945825418699618,10.70028792513348,7.163158039852477,3.17259358941575,8.005932789017116,7.899314729775937,5.345400619884625,10.766159595219495,6.593143057518694,9.53615691905941,1.5000555868221352,10.456586346009205,7.137845293013883,9.588654591771709,3.1801363374171143,4.3058336682566,7.737613159996195,3.2108242437267016,4.5299508324714255,10.381791490150842,2.2807369430515076,3.669518710361092,10.672157764902595,8.477000264794961,6.155553869708406,5.031503990014954,3.2257482275616303,6.036455901970717,2.4717587381525727,3.7438597221090597,9.879567202469358,9.372593704428315,8.88861897186393,5.172075709724166,2.706120414337465,3.973299154822154,5.504997495252519,1.8716556489087612,1.6959296158557382,4.897383302777535,4.412536189941506,9.29676292348253,8.991916276666016,7.341667008743546,5.547154933887291,9.631923456994182,9.082335260185129,9.628840373654945,4.955521378519699,5.0688862893817594,3.776370184267297,6.795809765926284,7.312400689798365,3.613671603126631,8.391696748586606,3.565770004750715,8.356750552207991,2.5688494858180473,4.309372202127431,9.123704977126868
8.705107696059825,7.863650551747579,8.34027577481704,6.220080385332652,9.95223592967932,9.94056839421167,4.918465207765528,3.4779879240733425,9.681379034001303,8.299475887066604,8.962733957894768,6.4265620669219405,3.8576547279402806,9.427231831242933,9.747548409728468,9.704545326804343,5.131335108916587,9.667171251198564,8.23547205690117,5.518296838699419,8.474473434969278,5.5011271572287805,9.572941031887744,5.719431789959558,5.095625574941707,8.95843736373705,6.451418448682429,9.78947904640487,4.037647830110992,2.7682485437546966,4.33587361439422,8.688734085009163,4.190763653560053,7.530677260379706,7.019394560786564,8.828295418709095,5.911412690719537,2.543953615929347,4.095595194840428,7.627509423134133,9.453496707568052,9.907305385421406,7.630674937382669,4.30360314155476,8.211370165812767,8.139453298594445,6.263305836377463,9.946250549830323,7.220588618665379,9.20074996943184,2.13,9.762299933929503,7.612778730529346,9.233401323456054,4.311380289420083,5.384904827385531,8.029557895675204,4.342925281420347,5.58189036080072,9.717499678415225,3.300545409474016,4.797593146568391,9.890642041849457,8.52418324533207,6.894947425470335,6.007045862984567,4.358210641995176,6.804542600351621,3.532251406681014,4.868593225974008,9.412932592980788,9.098510867169418,8.791302520104743,6.122679152135934,3.8022493342756998,5.0835519078691425,6.3909780159221325,2.753942628305826,2.4849144854501533,5.895337140486539,5.479270024373685,9.050845264393818,8.85747706742727,7.756094377971428,6.424422153003334,9.260253776220175,8.915127593029727,9.258342184214191,5.943929676569197,6.037938389881102,4.899428538105235,7.368134092156575,7.735625378726661,4.74379594839407,8.468116673735667,4.69732902828831,8.44507548811732,3.645833238095237,5.388051595892526,8.941420468806955
8.724975254978629,7.82539798341736,8.33002710272861,6.1698404351311735,10.142058696487942,10.128285534817921,4.893775157121786,3.441520032634757,9.82493332518254,8.286195776432045,9.008801197455542,6.370398440595726,3.8628638272219598,9.53229235053667,9.901973107256984,9.85187071667313,5.112870386419201,9.808433851563825,8.217687593867309,5.480074724755063,8.474351016569951,5.462933789036159,9.699464123285399,5.682409917608666,5.0771142111447976,9.004026679039354,6.394501282811177,9.95093169082804,4.019323900823314,2.7495971711868132,4.326539409987323,8.707025597579248,4.168034061309598,7.480836775761204,6.96034020159116,8.860257072226108,5.8651131367831715,2.441792027121598,4.072757055480899,7.581006642434904,9.56234255411721,10.089086719708195,7.5842716458201895,4.290750629513267,8.192011693218431,8.115836867922612,6.212521704844657,10.134991608916428,7.1649958723748535,9.275240136800399,1.7601459418472774,9.919185944876498,7.565803900420571,9.312019266111296,4.29937985452898,5.35070016747947,8.00012361460485,4.334341349270093,5.544325040531875,9.866950959562406,3.230137136930887,4.774525830200022,10.069486213347682,8.527928616030701,6.835858408814819,5.956962688385067,4.351204287622509,6.746818484101855,3.5098920022084292,4.843348804112264,9.515946227149232,9.1604583593149,8.81959555550031,6.072148203227986,3.8120496362079117,5.06485715360113,6.336080251855262,2.733186710687863,2.345086301111626,5.849938601593283,5.441300053550153,9.107083774198538,8.89237439043529,7.7134781145340465,6.368329391846398,9.34233331504086,8.956008287908016,9.34017309802731,5.895994420072143,5.987360835014041,4.874351894053331,7.313790168420521,7.692354212503845,4.7247220261181395,8.467509782386244,4.68284778866695,8.442723010308724,3.647760978537469,5.35364996017738,8.985136039199004
8.725058059732607,7.825860819021775,8.330058311872579,6.168276694291005,10.14227863236528,10.128505344442846,4.9004972449637485,3.461281584831809,9.825131742502657,8.286388410410362,9.009070444722576,6.37132286584028,3.8502630996237523,9.532398700245487,9.902112144924617,9.85204674309835,5.107776138929101,9.808644188928847,8.218080080778732,5.483836257803391,8.474399939856088,5.4671515197813365,9.699663474003746,5.679406960349191,5.073038724475789,9.00429808793606,6.395838439573784,9.951059194996846,4.031610971662213,2.702865993316077,4.3286783404472216,8.707152535222628,4.1846086012756265,7.480871861592522,6.961267704344135,8.86032310766566,5.866419679832307,2.453016678112444,4.089641319649442,7.5806237288372795,9.562437503961938,10.08929465057094,7.583892452400741,4.296710518637005,8.19241927238382,8.116050114584418,6.210698740079249,10.135211746438086,7.16438565280023,9.275380985211976,1.9810164257208274,9.919317410050546,7.565419274471436,9.312214737580875,4.304418301259633,5.354228275164736,7.999918819716495,4.33565873063114,5.54564395731718,9.867114364814022,3.275896583703633,4.782515015348838,10.069682670254819,8.528145511637675,6.836429676025865,5.959762689215511,4.350783383964951,6.74609802352854,3.5174840856445915,4.8518478636390805,9.51606534963688,9.160518272454073,8.819600484854062,6.072832931078082,3.794077617789021,5.061291136115088,6.336255321533975,2.6870812374808115,2.3864392264470093,5.850742522764392,5.445913020086411,9.107210123697902,8.892509787254612,7.713806108383842,6.369213068210834,9.342561918738335,8.956260985763821,9.340399892509119,5.8981421995778955,5.989947008271356,4.881931927147529,7.314431475686172,7.692549084084278,4.729916924182658,8.467538032602404,4.684436489928837,8.442686537649456,3.634435691024944,5.357285567022575,8.985408951275225
8.727930946473633,7.8275885729064045,8.33247767729622,6.165706721255746,10.146459221163303,10.132674512904412,4.88938061900456,3.428743698795609,9.829045302688368,8.288753549110265,9.012236567106555,6.369556442379501,3.8248708936157665,9.536056340243848,9.906091369416533,9.855983330510444,5.098594407793029,9.812543605367912,8.220358494081244,5.477558840136148,8.476992298735452,5.460760191624529,9.70346863915459,5.674372401399788,5.063550459798843,9.00745946434421,6.394161718627356,9.955079868144981,4.009245483220019,2.6564351830780724,4.310766295423591,8.710006124382822,4.164617042942253,7.482020295321246,6.961300844949219,8.863338520835432,5.8624272058135185,2.4036630856717482,4.068196095948916,7.581950625539191,9.566121916635835,10.093431227779112,7.585225035520838,4.278350178683134,8.194664480011284,8.118194366164554,6.208306005895654,10.139386477390163,7.16489638280764,9.278803755169998,1.9326318150682071,9.923311230002225,7.566719589365339,9.315671861735154,4.286166734781806,5.347031228338833,8.00190300867533,4.317843578745915,5.5397774246933364,9.87106381071023,3.239762616024516,4.770178429643888,10.073802901166093,8.530800014131112,6.836137676114556,5.956242144193147,4.333176951524971,6.745553957677897,3.486021350895931,4.840239005307602,9.519708377588818,9.163832219937436,8.82257357242738,6.0698447705756955,3.7677036767646555,5.051697632806268,6.3343579594685995,2.6404216320074765,2.3366179613385794,5.84666776021737,5.439374813332751,9.110472633342898,8.895558317539711,7.715356937443322,6.36743885497154,9.346047161147586,8.959374271221204,9.34388313712559,5.8943135347585836,5.986572674745872,4.870629224361451,7.315259142270702,7.694065204995346,4.717007243753058,8.470122372476949,4.671016348926737,8.445241670174346,3.6051711942649645,5.3501111522193225,8.988551487233215
8.721358034797856,7.842321322451507,8.33567814605057,6.206325469796142,10.101544228731063,10.088147881965815,4.9311230637641,3.4551017132156705,9.793016106001954,8.292998439910718,8.998325223597687,6.408312987392405,3.8558107606966137,9.508104732505192,9.867916939149676,9.819205000045148,5.14140733830419,9.776972814372385,8.226221072076061,5.521083034971353,8.476686820687753,5.504287572496223,9.670917947006512,5.717616388371946,5.106216512424242,8.993673272781384,6.432664413906212,9.915537347725238,4.042423629243888,2.677674300842614,4.347433578549902,8.703887865740285,4.199636650122952,7.503867278814086,6.992350048217727,8.853299311429767,5.904987016821079,2.4246012601969804,4.102080918854141,7.601814651105788,9.537347808531264,10.050009074290637,7.605023019325488,4.3146610723275565,8.201129575330299,8.126435272771399,6.248571707190562,10.094670773501607,7.192588510335341,9.257820904951949,1.9515045245318232,9.884656256886743,7.586889933989606,9.293698345887071,4.322564082457729,5.390494703283919,8.012792354378925,4.354587903003714,5.583261424847629,9.833865665310544,3.2642677093889527,4.8111111460739835,10.030932529760488,8.529169024177351,6.869082142203528,5.998310472508108,4.3700872119664504,6.779785400262876,3.5129959564574014,4.8816644979728165,9.492203334782491,9.145919739367352,8.81358365838927,6.111186556703567,3.797951022212672,5.094310998499793,6.373466918063301,2.661627447420526,2.357509402615146,5.88930039296733,5.482901539555945,9.09397488260239,8.884686390621303,7.732477657358915,6.406216959458737,9.323255322103472,8.946844501339584,9.321149660220678,5.936717411055429,6.028461012769449,4.912253568582662,7.340268388571049,7.711630858080088,4.757534955409622,8.46998536632859,4.71117295613221,8.445713342612065,3.6334905158051627,5.393578314024153,8.97526007002777
