0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
95.5348,44.3317,5.9671,98.4478,50.0427,6.5263,57.8761,83.3235,8.1288,22.7866,54.4021,27.4223,95.6554,99.061,27.7592,24.7103,88.8102,5.0486,63.4233,42.7529,50.0109,47.4413,45.4264,83.749,36.905,59.6727,83.6832,33.6261,38.8225,41.9919,15.2404,42.4333,40.2582,71.4756,84.3855,97.809,37.0827,84.157,9.312,71.6979,93.0295,36.2773,89.208,16.7806,98.3881,71.3283,6.2457,15.775,72.3718,23.7457,60.6854,83.043,57.2142,70.1691,87.8025,65.9332,25.6745,97.7266,51.9724,86.9073,36.9354,24.9157,89.1352,35.1297,55.9493,94.3711,17.3572,91.9063,18.2313,70.2386,12.4842,95.4956,84.1107,38.1612,81.863,82.7768,40.3741,36.9128,99.7827,24.7012,4.074,56.196,94.0327,87.2059,25.3924,53.8355,35.7528,76.3227,54.6127,58.3473,17.152,77.4224,19.1313,1.069,50.8894,76.6955,9.326,24.9446,86.3316,58.412
0.9600050887629447,0.34233679969509917,-0.31084819469628083,-0.8715857697811551,-0.22094416791851504,0.24072688793918406,0.9705328266316786,0.9974596106366805,0.9624745039017478,-0.7141796581476493,-0.8387725180276463,0.7526211783571735,0.9867163211798023,-0.9949208186986251,0.49265136141996496,-0.4099882947454995,0.7483729966421441,-0.9440114712952093,0.5575627515988495,-0.9422871355527241,-0.2518413460447597,-0.3121071749152167,0.9919851107863878,0.8791147634168814,-0.7132413606982418,0.017559515707305903,0.9085506470876081,0.8024675730312911,0.9015714334536961,-0.9132516359672205,0.4507124299630544,-0.9997624073601102,0.5501171337807048,0.7040120202764347,0.4236777490100424,-0.40742051715305755,-0.5781111028133367,0.6178470358272568,0.11253904474950363,0.5301106313858592,-0.938506761363513,-0.9889223249201581,0.9468846708808721,-0.8784634124476519,-0.8407828982652505,0.8006210594623606,-0.037476529060679,-0.06698653367478169,-0.11491453812325486,-0.9831644842967181,-0.8388349606885093,0.9781962647718068,0.6174778702668435,0.8694370102379674,-0.16138540631781698,0.04023486180842542,0.5156437090900465,-0.33087225173390716,0.9907498036139354,-0.8710295498461045,-0.6916071705629538,-0.21534121472080728,0.9209867434975102,-0.5414667905487325,-0.5641205542007187,0.12300805547435484,-0.996925128510791,-0.7174348461498797,-0.5796148096716329,0.901646465710558,-0.08207817610544316,0.9482950866878214,0.6535775241903288,0.445818235936183,0.18059464804943273,0.8891072801011328,0.4498563573416336,-0.7077525550441862,-0.6803681921431959,-0.4182712308775519,-0.8030568101652305,-0.3454026095720896,-0.21342520246229946,-0.6879744401187879,0.256750776918043,-0.4154385639233549,-0.930318678823585,0.798305481259818,-0.9340625528282014,0.9741574788399522,-0.9919767543292305,0.8989717837898232,0.2780313834938346,0.8767199415254582,0.5842190972689713,0.9628260294022658,0.09861740828027055,-0.1870332485003467,-0.9980663295343902,0.9575156464350628
0.998902075928782,0.5801047112318953,-0.5347381263085341,-0.9879477943271384,-0.3938883675881517,0.4262083418334488,0.9994085395251837,0.999995689595165,0.9990351951148371,-0.9337312671111402,-0.9805666647406861,0.9515536399385106,0.999881213470829,-0.999982737149278,0.764211455334907,-0.6698129327840281,0.9497382921062562,-0.9978234385246678,0.8262927498795962,-0.9976844380991167,-0.4440559073327315,-0.5365939827803086,0.9999569222339743,0.98937553512909,-0.9332564312556622,0.03249162611722003,0.9940443699467213,0.9701047405422841,0.9930664991618703,-0.9946587709791201,0.7184550216957846,-0.9999999623599342,0.8197088812613467,0.9284826542107324,0.6866226065384992,-0.6666086001147328,-0.8437473390425514,0.8745552441334989,0.2062525990723396,0.8013305637491405,-0.9973640039937989,-0.9999175239485908,0.9980451438228091,-0.9892558471280924,-0.9810743145033591,0.9695056411255293,-0.06928636226132678,-0.12354785554476949,-0.21051830246263872,-0.9998087026110561,-0.9805825433280062,0.9996779744018711,0.8742866769517915,0.9875224476010482,-0.29274350959479645,0.07437354574919262,0.7874143676521165,-0.5638434384765139,0.9999425682062906,-0.9878384556545895,-0.9217687276058768,-0.38461091457033525,0.9955931353723655,-0.8118856822547977,-0.8319770998421464,0.2250104534289425,-0.9999936825545171,-0.9353636642513875,-0.8449835860840724,0.9930774327751457,-0.15111833467673147,0.9981494636723586,0.8990112469010991,0.7128273666782532,0.3259452049319908,0.9911217445506388,0.717474980703671,-0.9304400345539174,-0.9153874019944297,-0.6800389367622325,-0.9702945271214054,-0.5844026538350569,-0.3814262243083111,-0.9197373295393914,0.45186566820302726,-0.6765607423915269,-0.9965953693872786,0.9687449919148492,-0.9969595499135111,0.999546293877066,-0.999956832096088,0.9926820000978013,0.48517710851264445,0.9889319204068255,0.8487342554076664,0.9990534273380642,0.181149572901252,-0.33695655477006264,-0.9999975037428401,0.9987589117435595
0.6788903480630782,-0.5838624343759063,-0.9257039619357269,-0.7852322082010997,-0.5914086611274987,-0.674681506118359,0.9191777527068162,0.9990940339071408,0.9854045865758964,-0.03347382413253689,-0.9326640729723015,0.9818793812635823,0.6714859691191802,-0.6604920724853051,0.9602149502463944,0.4635080947690431,0.9725244054790331,-0.7748090412087172,0.9997496700950058,-0.975826905064544,0.1182573216440017,-0.9580315899569223,0.9476809568266142,0.11532969557109043,-0.9762329027853694,0.8436890402009425,0.9862119889742698,0.9273604190843046,0.40917994081714704,-0.3676952008705447,0.6242174837676272,-0.9149998632088855,0.7926739179356977,0.27058113774397774,-0.4290864942258,0.016103059417862203,-0.9844256942669614,-0.2794654993689143,0.8734075041100853,-0.2481393573352642,-0.608149678545841,-0.9089759664779227,0.745963530903855,-0.15726599034821953,-0.17226907151840823,0.9379593982280826,0.8007888087298395,0.5225757385924458,0.46533690436046016,-0.6861698008394752,-0.9926488547512811,0.8543816362890067,0.5569747236816728,0.31287776749307517,-0.34320799999620655,0.6755078596719424,0.015233943443396165,-0.37453148904854705,0.8958175569233141,-0.5535498653487982,-0.06569261896430824,-0.9183425759058784,0.9225153160257461,-0.8889032480739117,0.3556628398898159,0.574564173616091,-0.9721397297365365,-0.9983855518385517,-0.9342697158496298,0.8916798850624756,-0.853552994127017,0.9639630689804168,0.822782659731681,-0.5027985380914621,-0.32127792232791447,0.7903649103517728,0.060053352735790926,-0.999994235093803,-0.9986623649245847,0.19620893991156982,-0.15501474962913656,-0.8355043588387384,0.7001923419175407,0.04100869386871996,-0.4078853035095096,-0.9884075299858546,-0.9998362505628225,0.9988617415521196,-0.278963193994108,0.7938639781942997,-0.5180287412643728,0.8665426326588155,0.9584969091272734,0.9179214904729258,0.9971763262606314,0.8054328932640406,0.8045863377190997,0.00829661682334159,-0.6232466042287595,0.885383313128026
0.0010710021026750782,-0.49257549208156975,-0.9797109486492173,0.06558012633379795,-0.41931547235668193,-0.6706391218722425,1.8657765715535641,1.9965430813691145,0.03335141037569744,0.2816820789521183,-1.771977018085605,1.0384384796327546,1.0827982246691665,-1.400761904065014,0.8522620415208592,0.23995518573363311,1.176051894243507,-1.7140902155049704,1.5137707024937836,-1.909933578402195,-0.12440472676440392,-1.3111733538488712,0.16397672326608448,0.17144366967409053,-1.480973380580714,1.0010959960842236,0.14302091553633445,1.7309009245238975,1.2401639759814536,-0.02014244796191067,1.076099496636602,-0.11008472096006339,1.3467151632724117,0.9507283863195024,-0.5747903194587396,0.35721691910875547,-1.5760993656406463,0.06580926921923025,1.0912385790827066,0.1549666411112342,0.03105208226184597,0.0018653191102644406,-0.049446886253921685,-0.7963901031951056,0.08059426724405971,1.33142059582703,0.9182654009390475,0.6012546537166703,0.5723021307294007,-1.1089724924471085,-1.8197804941082678,-0.01273612360153864,1.1743945307556605,-0.0828440971391885,-0.5056542943076908,0.7697522367021358,0.5028958218138884,-0.7054194585411232,1.866794141664808,-1.4083361022194694,-0.6827576271224813,-1.2092405151990329,0.0015428871891769447,-0.5193785473270354,0.07896426997895956,0.5007323933166139,-1.9677707762062269,-0.8911025641971838,-1.5275783809476158,1.6578995432362442,-1.0473687511806455,0.37218110489601086,1.4779558553489043,-0.37321137709827873,-0.4751963469816597,-0.06903228514520221,-0.324211166626067,-1.7014956743369014,-0.8118217793417067,-0.17206366474188356,0.16557697921259162,-0.6761839261787357,0.7834611386573672,0.30545271996735945,-0.5885578446809121,-1.2571980173340984,-0.19253671665020833,1.7982950640462467,-0.24485504591366525,1.6332511782294707,-1.3116942271263896,1.7654868105014576,1.235459399555466,1.6782392278457325,1.5779752012036699,1.6116543312081948,0.9848259947814021,-0.17745087464904052,-1.3368370520735924,1.8423499357782491
0.011119749666525576,-0.4848533248807834,-1.0318046281076276,0.05672684805047262,-0.4237305852086766,-0.6337534610936721,1.882545718518057,2.0085140092662463,0.15175443467224156,0.25033998938422974,-1.7873950353685342,1.065884068746621,1.09311354739198,-1.4108054208748446,0.8700093599385357,0.22336338819392298,1.184478550152875,-1.90107501748873,1.5225618368497513,-1.9319738876105228,-0.12944045589634834,-1.3177521612364262,0.18581391729392704,0.1819406877091343,-1.5002997959905024,1.0013902598883972,0.1538779411649864,1.7547653504618235,1.2633868862384874,-0.041890728843871725,1.1056730268564816,-0.13364551890319085,1.360379885832802,0.960578069571919,-0.5697695783478848,0.3530514484756536,-1.591689144777908,0.07315086927421387,1.1033239575996208,0.16236031137753013,0.020963811752346156,-0.025394767084688276,-0.038832539212390965,-0.8487400437483428,0.07204869213624433,1.3426450475448244,0.9122650280327793,0.5970082807420407,0.5707142948855602,-1.1503763880701778,-1.8336031756871733,-0.0009567290135323453,1.185186919188372,-0.0704535005626617,-0.50749234454906,0.7703624734540062,0.5229797069563467,-0.7088051513999141,1.8858571405567954,-1.418358615286221,-0.7014824052638566,-1.2178833072827715,0.011875356780286969,-0.534791909540454,0.06888156020062955,0.5020358437953554,-2.0252066027514526,-0.898908719446061,-1.5593706727573953,1.670736451513325,-1.053943315518404,0.38211135389897877,1.485726299824938,-0.36152887665447236,-0.47299028749142075,-0.05829126495474869,-0.31306896513199944,-1.7206693093644307,-0.8186402778604198,-0.1889969000048486,-0.031540549055751654,-0.6823303175512905,0.7811914473429383,0.2975636386079699,-0.5784465209416025,-1.2649148317766754,-0.21855757875956996,1.8087546714927838,-0.2619584404139958,1.6499470232615452,-1.3695286927472636,1.7770980726657644,1.2499922009591256,2.498370136662812,1.5894553738382258,1.6242082102415445,0.9954004541723811,-0.18494882003603197,-1.3483978980388518,1.8587423833307224
0.038740298891997926,-0.40045828033194847,-0.9668861310079563,-0.021011337392509266,-0.3080175280453948,-0.6563729708048605,1.88889153571214,1.9656521066648054,0.028212382616747744,0.24665297571808265,-1.8323340602966907,0.9962823064155106,1.094695739937561,-1.3536989551094487,0.796824697318379,0.29142031476501506,1.2931025198485024,-1.7102708272253357,1.6264641687873371,-1.8733050187689186,-0.013828143890494332,-1.4108911001395361,0.17169894549657183,0.06626421909574498,-1.4202026962428287,0.866719950982293,0.048455760674956605,1.6833624091936934,1.2745563287525359,-0.054589057327020796,1.0451418540892004,-0.10342187225037336,1.2686938544428374,0.8275520547109922,-0.753878957073972,0.16718375954351372,-1.505883095580795,-0.09371115939160807,1.070337344850755,0.011466389534052768,0.12359520362818788,0.017313059356861338,-0.004272072450480668,-0.8138476568348962,-0.01797234202081588,1.2250567146068134,0.9323514274710335,0.5657901407817275,0.4123344172863323,-1.0977761478226225,-1.8862384995508563,0.008829373412539754,1.270520550650829,-0.01582414661284337,-0.3082551916100956,0.621205661478952,0.5516388652191563,-0.9038139134833227,1.8441123218955453,-1.2959304684869888,-0.6202323466934352,-1.1540289015286818,0.060807502408081526,-0.5842492674036462,0.18741469729849441,0.7076807819712295,-1.9639381653391386,-1.0191611590729337,-1.493575542961889,1.714853716241215,-1.0192658505009342,0.4181132846197454,1.3234402954413245,-0.2978826241720586,-0.29762294977741727,0.0004953300323712329,-0.4073249552617696,-1.640269631939983,-0.6310365136119225,-0.12081477751016029,0.16013315774235648,-0.5547339556804809,0.9939802211903068,0.460611260210149,-0.5336352010136829,-1.364359912280659,-0.2190656340540773,1.8896903460123609,-0.28166643220450693,1.5951702100214176,-1.3158428569629765,1.6756755371673098,1.2766529876875758,1.6793968848432868,1.667115491422953,1.6437858530330036,0.9638652845262382,-0.12189261437056838,-1.3299923613458868,1.796146781636764
-0.14007075927396817,-0.33398416724423086,-0.6717998577187223,0.10780860744518861,-0.11497616207572697,-0.47398740600779316,1.7187383538187824,1.8343268283671281,-0.10917151294908822,0.47454079945579064,-1.6900524045978553,1.0087837250900324,0.9266542640510127,-1.5674104860944122,0.947712162898195,0.542277091954809,1.1485815060976037,-1.7809441225210678,1.5797253526849215,-1.9737845754825392,0.18199492895720606,-1.0032667639659791,0.004857478299393758,0.07487343999979335,-1.2874738765406524,1.2653073025444193,0.030384325279288582,1.6753027863170575,1.1313528290371961,-0.03661191887470516,1.1899209295782271,-0.28748120358740903,1.4161161798380753,0.9458095442086436,-0.4494261883415773,0.6598266393109038,-1.3129671296541643,0.10328419327609539,1.3296763862609455,0.23354819644533448,-0.02629298227631971,-0.15179824061615854,-0.18327024847396411,-0.7631720213935971,0.16023483357716362,1.276793622078344,1.1951043384442284,0.8841013723298464,0.8636885344130565,-1.250504811868221,-1.7379265462709466,-0.1640799769619523,1.212046903605445,-0.17417145938420142,-0.20752890393279042,1.0282508513557782,0.5880422586501881,-0.3977716706827832,1.7083729462650958,-1.365389882844311,-0.4751585246899641,-0.9053627506502855,-0.11793470439476639,-0.24389938542191464,0.3470947971125805,0.7360443467513664,-2.1388392963727916,-0.7004862936021578,-1.2650049884779855,1.549047322591356,-0.7616665164456015,0.23757264832854985,1.498084210473288,-0.2572825915422877,-0.25801534312708707,-0.17103644868315737,-0.21002056399716118,-1.5042973716235752,-0.5973899663601578,0.12927385995962204,0.2851568803289187,-0.3689892407588682,1.0871750229504282,0.5152961286108193,-0.3976361258433675,-0.9555141730516444,-0.23614656590028726,1.7448848728882438,-0.2946855088373863,1.484177886708558,-1.4719247163134521,1.6580980352305863,1.4186095847982494,1.5829682091894877,1.631461659389264,1.4689347008523073,1.2273362613626142,0.12369838440397825,-1.510440692067344,1.7025993376488617
