0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.10549391689936803,-0.3026694633755173,-0.7835485581268443,0.08942223544957693,-0.22078832488856065,-0.47616658706696013,1.9653393427871189,2.057644951509707,0.07019169148142122,0.2786384703906891,-1.755028754325681,1.0294266514643053,1.172617508732737,-1.3035798296801138,0.8192584594322475,0.43216297837773815,1.3290395545171383,-1.5891988642909478,1.6886433598566726,-1.7844555989705682,0.07343402179269297,-1.34789305602298,0.24933278876742204,0.18376195683375973,-1.3123575157720198,0.9557892585171341,0.16232715611704684,1.7290813654075587,1.3637330188584036,0.01416592066660359,1.0406618568245072,-0.022530198524696746,1.3175845126470291,0.9357432928127024,-0.6116348717487717,0.32572586398632175,-1.3944047718572885,0.04214687931726767,1.0459755914285178,0.12441321475504478,0.15778274669950598,0.1048564137995107,0.060171526049347376,-0.7709725444169127,0.09793873552418751,1.3293116258161704,1.1183521750003456,0.5568414606275898,0.52878670363202,-1.0018229808539834,-1.8028199706294603,0.08268992217647585,1.343479354767172,0.04849286051591016,-0.30615392231113425,0.7243549376419084,0.6813523928491164,-0.7412169784775197,1.9200466827858351,-1.2642265849128007,-0.5116878885199923,-1.0106021225421138,0.1196918489727624,-0.540972787066908,0.2617462906279709,0.6987651123903164,-1.8733063589241545,-0.8937127384336472,-1.3460032638758939,1.781448855469277,-0.8472732144893579,0.4812762549916322,1.4576316545609398,-0.1895327024863146,-0.2786818959543959,0.05770264691201009,-0.3596952582564874,-1.5322420615329009,-0.6395382164290624,0.019744741460106505,0.17595490753499743,-0.481232222557299,0.9821366245905262,0.47691920488296935,-0.3947103665541567,-1.2881851114646659,-0.153119157478932,1.9434282376447238,-0.20422763139363598,1.6755793369246583,-1.242361272819839,1.782385999311888,1.4284228033338284,1.8079230298128648,1.7503751790924529,1.7148476874908258,0.9394867981964763,0.021686716710034276,-1.2595833537524255,1.8771432513960882
0.10542360106389624,-0.3028624556615057,-0.7837568017762538,0.0894426557706408,-0.22099885830130372,-0.47636684065920776,1.965275748015037,2.0576339623310513,0.07021335031567631,0.2786970939851737,-1.7549986160660207,1.0295085289575132,1.1725673373849597,-1.3036604641791867,0.8193702965126123,0.431959092247109,1.3289009806406027,-1.589316673236143,1.688473041759796,-1.7845741882586397,0.07322410619257867,-1.3477844661747544,0.24928874418910152,0.18381611886314708,-1.3125324328761392,0.9559129327806911,0.16237211443150867,1.7291539717928621,1.3636360509653545,0.014171671282306106,1.0407765728398444,-0.02259778426298177,1.3176916733402348,0.9358327956701445,-0.6115185204992958,0.325826356621458,-1.3945960889358364,0.04224729900782752,1.0461001861294839,0.12452210477901264,0.15766249208194272,0.1047679377589713,0.06009400613622527,-0.770954338526263,0.09796831398759796,1.329384606906326,1.1181414125923228,0.5569630468713667,0.5289065739229267,-1.001917055199312,-1.8027898496939538,0.08263203467243228,1.3433175294564832,0.048384992477664576,-0.30636516533562513,0.724478969073651,0.68117676617358,-0.7411098369100338,1.9200463037407218,-1.2643697880326947,-0.5118659210159993,-1.0108127494998513,0.11960245566156445,-0.5408871425273744,0.2615536384055425,0.6985588004321416,-1.8733833166090457,-0.8936547381316552,-1.3461944339156877,1.7813519151948032,-0.8474844490014407,0.4811994615522227,1.4577279011491424,-0.18971615449852652,-0.27888554808546184,0.057601243085155115,-0.35958048787399466,-1.5324177896903286,-0.6397177844279281,0.019541313252517165,0.17599435352995307,-0.4814391755318653,0.981925966934381,0.47674067007695753,-0.3949096044007447,-1.2880853872179925,-0.15312053423611283,1.943300865331657,-0.2042306928408566,1.675593649796675,-1.2424039869716546,1.7824341336968657,1.4282249878747335,1.807817486109158,1.750208500216032,1.71477907362997,0.9396113529451712,0.021475702640539746,-1.2596369072600244,1.8771676440547789
0.15125460798228896,-0.32771661539663033,-0.8589467866562861,0.14219227018941438,-0.23902640997320618,-0.5505666764320616,1.9624280174286546,2.0896346985552885,0.005673953838315704,0.2344874701110391,-1.7591205865797475,0.992089837933801,1.219243652544083,-1.2535694211502375,0.783418507243748,0.3812622297944191,1.3636670767608823,-1.662594955277191,1.6891857116737128,-1.808911489626631,0.05517691886780285,-1.358271837407291,0.23094065545315512,0.2186002983859845,-1.3463954591589444,0.9618212407948395,0.1967554767345513,1.6994743263841454,1.3349023314150257,-0.006900819697367999,0.9886654478581468,-0.045604355964127374,1.2978117487831178,0.9558891408127699,-0.5737724261274066,0.380477655575449,-1.4287916828309781,0.07914829572987803,0.9866334048603891,0.14553336418884472,0.19856388418442983,0.07305154602734965,0.0974619826998061,-0.8243440042479372,0.15095316514973034,1.3486827898726599,1.0432224096488059,0.5057901110578515,0.5511797179690183,-1.050100227106548,-1.7987521015856225,0.11266442536829757,1.3362557659814835,0.05998970107237722,-0.275378226812664,0.7385298068669147,0.6326830490919911,-0.6863394047227407,1.9116935110204487,-1.2322056986598788,-0.5457964129930388,-1.0614767859159155,0.15647014151922567,-0.5681449870884063,0.25181474953685445,0.7382404008554315,-1.9292776324501728,-0.848117801019789,-1.4048678506373464,1.7934201707388766,-0.9143167121719782,0.526758161234199,1.4944253943208015,-0.22225952785135872,-0.25535858572270215,0.0858007525453951,-0.3790478481167387,-1.566298525761586,-0.5920793240179929,-0.03115156045515144,0.10682757409878907,-0.4913506361008646,1.0210251689549599,0.508080738485049,-0.4445729958930472,-1.2905699411109506,-0.18253946535989451,1.962231419134076,-0.20921327484682084,1.67602302214576,-1.2973934231453543,1.8087952238083331,1.370478413379416,1.7297592121758085,1.73476705895935,1.7362010923637499,0.8801616253711576,-0.029164527905722444,-1.2251514292977363,1.87802615630494
0.18418076529308913,-0.38974287556966447,-0.9693682589938227,0.15508887238763946,-0.2935512296822924,-0.6590744440217045,1.9400489343505367,2.0904991312132415,0.03055718584136191,0.26339241788460865,-1.7703877696301444,1.018986357514023,1.2467316430305948,-1.2077869650453465,0.8229179511177862,0.28907311794321927,1.3979982761216914,-1.7107745911675738,1.6669384620381953,-1.8527396954821613,0.0007220048784251365,-1.3504022502557287,0.20478274784304074,0.20953137838674074,-1.412721509397131,0.9573438346586082,0.18911796757647714,1.7137399233911896,1.2917999505773838,-0.018091159426346648,1.0564072164769711,-0.07619809785087661,1.3143933898390592,0.9425854956747801,-0.5928046512969044,0.36777724448121507,-1.5003561757405561,0.06272571986447495,1.0767615980860452,0.13144458559045352,0.24042571540384639,0.03469407394496482,0.11956319590449926,-0.805157289169163,0.1609069157612545,1.3359731275207554,0.9296285352857576,0.5783484076170324,0.536273553615414,-1.091421763102872,-1.8112286488660554,0.12039375538113384,1.3024785342808811,0.05131005564142266,-0.22863947780632693,0.7281679473120873,0.551015191345231,-0.701166408994746,1.8952267640783433,-1.2012497586329647,-0.613119694199184,-1.1570483867682098,0.18099249128587813,-0.5487663851156355,0.21232325692292148,0.8058926765522292,-1.960032016031687,-0.8526116491705367,-1.496311155739477,1.7846172540916525,-1.0234172264054981,0.5614242331328895,1.4786785778667475,-0.29156832758172335,-0.22881398868250102,0.0996622625289375,-0.3603309217299474,-1.632884281731247,-0.512947848168143,-0.12312002188689514,0.1617005619930575,-0.5321500731423294,1.0889079258643046,0.5466517563870401,-0.5360519699101578,-1.291686763031826,-0.19224272350127136,1.966071769573936,-0.22508826448209984,1.6618207777656966,-1.3101435795639502,1.7981754720098864,1.2728907240832423,1.679139642725925,1.6892259957424853,1.735639285947601,0.9703074908095515,-0.12496308458129234,-1.2123560116879484,1.8648312910994855
0.08884833451110721,-0.3624722292704201,-0.8849579695101877,0.0202131845559598,-0.1872322210667012,-0.5830430785299002,1.9934702771145623,2.041625714014215,0.10395716430775262,0.33210221047258814,-1.7210598752517825,1.0497724964520339,1.2859271629823337,-1.1754053729153646,0.8525448858790274,0.340079007455512,1.4492497175177528,-1.6361104041532601,1.7089411961940009,-1.786570742626938,-0.00996253726457795,-1.319320178631167,0.2809965423099423,0.23472527659148315,-1.3219860655055828,0.9490967531818237,0.08251875332857142,1.7829126970151126,1.3051193790784066,0.049498863559026024,1.142018714010558,-0.004672900191527191,1.386373042136585,1.0053925689871883,-0.6497620858473039,0.1917809547279681,-1.4394168066029975,0.09407843994932166,1.1540121174496787,0.19081908465511835,0.1538638710014604,0.08650724031846982,0.06674669713597484,-0.7132095662528728,0.1106692143105942,1.246666744831174,1.0066524239916814,0.6353545825268826,0.44872159880188567,-0.9931745698192407,-1.8106864071168578,0.07799935220779344,1.2786933186824179,0.0325450067254445,-0.35325060984494216,0.7717550563269223,0.5930123334375026,-0.6891870003726138,1.8954324007514538,-1.3188815541146814,-0.594511662069627,-1.0862306187733526,0.17965361562786655,-0.53822614328406,0.1980431360032924,0.8580736205453525,-1.8809587058542747,-1.030195520963344,-1.4266031393239325,1.8382993365993578,-0.9485108562276703,0.5884988014644703,1.477216026771453,-0.25488906257337707,-0.167842944648925,0.10361266485532308,-0.34609430652369366,-1.5649500738610476,-0.46256414641808186,-0.07804918506145789,0.24058840478090185,-0.4304649551718781,1.0274303303182537,0.49860941236254885,-0.44648977864530326,-1.3036481477177,-0.16631700108677558,1.9522725766951918,-0.1535537846571636,1.6267526088107882,-1.2175868916960004,1.8104792145023307,1.3556058905964177,1.758487570806071,1.7383593060374838,1.785680891212447,1.050398162274701,-0.08077938288415015,-1.348769400643834,1.912213258536158
0.08870020935553138,-0.3630990338240434,-0.8850467143639842,0.020699760361257896,-0.1880061673022009,-0.5831415151456999,1.9933517004074877,2.0419242771614114,0.10399346152866709,0.3323394860243519,-1.7206750880172033,1.050070600132311,1.2859587956167184,-1.1758496262927791,0.8529323526049075,0.3397205192766809,1.4485213225141522,-1.6361370925380232,1.7081937473733622,-1.7868448386431752,-0.010732470120544374,-1.3186415344567548,0.28096883945955464,0.23552396317676774,-1.3224174847356003,0.9500226310471328,0.08324708834282482,1.7832520938472647,1.3048990642001694,0.049716351095054595,1.142233863392888,-0.004741309407429534,1.38692235139731,1.0062841754681284,-0.6484958955304779,0.19303238064301323,-1.4399111910666047,0.09522744581162587,1.1541566386480877,0.19183946517887676,0.1531283774172151,0.0863844176090616,0.06653140358154333,-0.7130920651214464,0.11124158889699778,1.2474487628193967,1.0065550854852774,0.6355993469701714,0.4498134776367555,-0.9932587956720536,-1.8102675181911119,0.07793577498294038,1.2780565923787006,0.03213774854086174,-0.3546194095303694,0.7727790760499593,0.5926800167142083,-0.6878691013505968,1.8956220893964448,-1.319734575276055,-0.5949548384882994,-1.0866135181299483,0.17933902167145357,-0.5377868266046513,0.19727414879624408,0.8566703874858086,-1.8809889222711624,-1.0293941731204872,-1.4268403967108274,1.837963374951648,-0.9487051555716204,0.5882926838617879,1.4783338110891486,-0.255400665497551,-0.16904638215953563,0.1032118195867632,-0.3455118494898469,-1.5653845465540837,-0.4638855017285539,-0.07840624095927545,0.2406258508436189,-0.43131502409012723,1.0259652054116153,0.49748016870444467,-0.4468669428260521,-1.302924936356225,-0.16614877381112456,1.951702963424249,-0.15333498842426205,1.627056223504511,-1.217561873996725,1.8111633539168992,1.3553226468074613,1.758479584740937,1.7377639066921313,1.7855310156468627,1.0505430796090136,-0.08116445951956755,-1.3489094150327734,1.9125721790544006
0.1648928515101209,-0.4185821681995923,-0.9646124882582005,0.11933334543479768,-0.23814793448300853,-0.662627996156008,1.9699363708409534,2.088477279483347,0.02733753467831912,0.2670481308762601,-1.741532085791226,0.9903762749042972,1.3636986801826105,-1.094476205510012,0.7951675569497072,0.26567839963516027,1.491255380366439,-1.7146168018379009,1.685262361523828,-1.8389205916589457,-0.05897933090922586,-1.3460975485210063,0.23695894485081936,0.2909038569449688,-1.385613992619384,0.9498762397891599,0.13927283635494891,1.7301069811723362,1.2490740690972282,0.005286524400346493,1.0713819480480484,-0.053671146143877246,1.3457878777578876,1.0305248177494204,-0.5815664088702253,0.3035955829584389,-1.5035382574956642,0.15799128924555245,1.0797150302441838,0.21896629784092936,0.21159779416193836,0.028548869501218155,0.12106121131933312,-0.784928027568529,0.20984316968709615,1.2718020962320458,0.9270127039314753,0.5660166776111557,0.48239957464277095,-1.0639711833691299,-1.8174410323381402,0.11700763376075163,1.2454082848984926,0.03134795097191434,-0.32327280812501485,0.7869031861330418,0.5200427135681526,-0.5795341619792217,1.8675343661763795,-1.2817708614816061,-0.6571609907103958,-1.1612480608219016,0.23107859606754766,-0.5864121353950117,0.15985203188955388,0.9048787011380022,-1.9549091485881238,-0.9458493364701313,-1.5037636276026238,1.8375383363320303,-1.0279522864747996,0.6614232045042499,1.5410284530138887,-0.31762596550039845,-0.15494252230160038,0.1348272573121455,-0.38499919472614974,-1.6282654398497605,-0.3960722384011072,-0.15233835333242846,0.16306631589985976,-0.47161797725673293,1.0739807892011277,0.5303763926347174,-0.5213030037617045,-1.3178827362925882,-0.2190524249307363,1.963356244044696,-0.17704011108790552,1.6134731242208793,-1.2908350393013663,1.847531319340495,1.2779415752805092,1.6798428459808272,1.693105656805847,1.804536921659588,0.9760675658893224,-0.15538205755648243,-1.2996026614176068,1.8987967106047579
0.2117308289570694,-0.41884692834374954,-0.9449965366896618,0.17349158105469398,-0.23850033515597396,-0.6441256895172047,1.9528734064373618,2.077788509470538,0.04091586716458595,0.26663720919844547,-1.7660606037685902,0.9854593825335907,1.4101382598237335,-1.0162264235405534,0.7884214028908196,0.27440469262370615,1.5171967949676146,-1.6938416647984629,1.6774507525680384,-1.8438032016261099,-0.06126011002801558,-1.3717106159737997,0.22611769804704696,0.27363006184953753,-1.3830985794720574,0.9124199199760167,0.12100345321805439,1.7209430311055836,1.2453158205566168,-0.00779215774540587,1.0761235529330788,-0.06193329019034077,1.3282370785973234,0.9951661878792853,-0.6069481384785178,0.3389252221501976,-1.5004952414736614,0.13552734925745102,1.0900688161432144,0.1813781381241215,0.25377811872590306,0.02536798746508151,0.13794629521519108,-0.7792957663676664,0.2633793558726907,1.2358995113503168,0.9460644494651639,0.5694434452007764,0.44138627180165113,-1.058780495991511,-1.8461373350693082,0.1123473468574433,1.236579502033852,0.01729909810392305,-0.2926487900049023,0.7473630117078183,0.5275936708363324,-0.5428503646602012,1.847258067125125,-1.2634487546057205,-0.6556193979408036,-1.151882427822404,0.25024857466217987,-0.5993869009078667,0.15397393629920036,0.9689604157824914,-1.9471996882738325,-0.9379146262772149,-1.4930362667651573,1.8233168200922636,-1.0143002198036062,0.7109513544486588,1.5183825582865178,-0.3153753109019817,-0.14053300010076153,0.1362630334539321,-0.40412167044582104,-1.6260614013000274,-0.29595115248887127,-0.14372412139840546,0.1864895044945687,-0.47426825385347915,1.1352460507328475,0.5556345534041032,-0.5120228519951597,-1.3490363348280106,-0.22743661779846425,1.9566268666732798,-0.1984456451433123,1.5873084343383956,-1.283771728946115,1.8202796339317395,1.2891717676709378,1.7580759875032634,1.6881800886744243,1.7918512241215834,0.9864452294809047,-0.1464266820190273,-1.2961499860495205,1.8729259834093002
