x1,y
39.03248243429577,11.019135703308923
40.15250642925398,11.10327463401002
39.880398597638965,11.083049133009045
39.208041145213215,11.032481010262378
39.21881611690964,11.033298152920736
40.73812078923773,11.14634581981338
39.4296273582703,11.04924086689946
40.430635874872955,11.123807796624964
40.441933349684966,11.12463888107693
39.07933287530606,11.022702905641438
38.877421914706154,11.007299030000459
40.451452897352894,11.125338995926526
39.8541656118106,11.081092037862899
38.95386865410292,11.013140490152473
39.39014371820643,11.046261334263356
39.138235875524465,11.027181783789588
40.8083610217583,11.15147062294467
40.35190256056311,11.118009479606178
40.12593649936719,11.101305712499562
38.84845522315729,11.005082648744683
